movie_id,title,year,genre,director,cast,plot,rating,runtime,language,country,keywords
1,The Shawshank Redemption,1994,Drama,Frank Darabont,"Tim Robbins, Morgan Freeman","Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",9.3,142,English,USA,"prison, friendship, hope, redemption, drama"
2,The Godfather,1972,"Crime, Drama",Francis Ford Coppola,"Marlon Brando, Al Pacino",The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,9.2,175,English,USA,"mafia, family, crime, power, loyalty"
3,The Dark Knight,2008,"Action, Crime, Drama",Christopher Nolan,"Christian Bale, Heath Ledger",Batman begins his war on crime with his first major enemy being the clownishly homicidal Joker.,9.0,152,English,USA,"superhero, batman, joker, crime, action"
4,Pulp Fiction,1994,"Crime, Drama",Quentin Tarantino,"John Travolta, Uma Thurman, Samuel L. Jackson","The lives of two mob hitmen, a boxer, a gangster and his wife intertwine in four tales of violence and redemption.",8.9,154,English,USA,"crime, violence, non-linear, dialogue, cool"
5,Inception,2010,"Action, Sci-Fi, Thriller",Christopher Nolan,"Leonardo DiCaprio, Marion Cotillard",A thief who steals corporate secrets through dream-sharing technology is given the inverse task of planting an idea.,8.8,148,English,USA,"dreams, reality, heist, mind-bending, sci-fi"
6,Forrest Gump,1994,"Drama, Romance",Robert Zemeckis,"Tom Hanks, Robin Wright",The presidencies of Kennedy and Johnson through the eyes of an Alabama man with an IQ of 75.,8.8,142,English,USA,"life, love, history, simple, heartwarming"
7,The Matrix,1999,"Action, Sci-Fi",The Wachowskis,"Keanu Reeves, Laurence Fishburne",A computer hacker learns about the true nature of reality and his role in the war against its controllers.,8.7,136,English,USA,"virtual reality, hacker, philosophy, action, cyberpunk"
8,Goodfellas,1990,"Biography, Crime, Drama",Martin Scorsese,"Robert De Niro, Ray Liotta, Joe Pesci","The story of Henry Hill and his life in the mob, covering his relationship with his wife and his partners.",8.7,146,English,USA,"mafia, crime, biography, violence, loyalty"
9,Interstellar,2014,"Adventure, Drama, Sci-Fi",Christopher Nolan,"Matthew McConaughey, Anne Hathaway",A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,8.6,169,English,USA,"space, time, love, science, survival"
10,The Lion King,1994,"Animation, Adventure, Drama","Roger Allers, Rob Minkoff","Matthew Broderick, Jeremy Irons, James Earl Jones",A Lion cub crown prince is tricked by a treacherous uncle into thinking he caused his father's death.,8.5,88,English,USA,"disney, animation, family, coming-of-age, africa"
11,Parasite,2019,"Comedy, Drama, Thriller",Bong Joon Ho,"Song Kang-ho, Lee Sun-kyun","A poor family schemes to become employed by a wealthy family by posing as unrelated, highly qualified individuals.",8.6,132,Korean,South Korea,"class, society, thriller, dark comedy, korean"
12,Spirited Away,2001,"Animation, Adventure, Family",Hayao Miyazaki,"Rumi Hiiragi, Miyu Irino","A girl enters a world ruled by gods, witches, and spirits, where humans are changed into beasts.",8.6,125,Japanese,Japan,"anime, fantasy, spirits, adventure, miyazaki"
13,Avengers: Endgame,2019,"Action, Adventure, Drama","Anthony Russo, Joe Russo","Robert Downey Jr., Chris Evans, Mark Ruffalo",The Avengers assemble once more to reverse Thanos' actions and restore balance to the universe.,8.4,181,English,USA,"marvel, superhero, epic, time travel, finale"
14,Casablanca,1942,"Drama, Romance, War",Michael Curtiz,"Humphrey Bogart, Ingrid Bergman",A cynical nightclub owner protects an old flame and her husband from Nazis in Morocco.,8.5,102,English,USA,"classic, romance, war, sacrifice, timeless"
15,Titanic,1997,"Drama, Romance",James Cameron,"Leonardo DiCaprio, Kate Winslet","A seventeen-year-old aristocrat falls in love with a poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",7.8,194,English,USA,"romance, disaster, class, love, tragedy"
